             Date       Close        High         Low        Open      Volume
2088   1989-03-17    0.243700    0.249814    0.237585    0.241080   237126400
2089   1989-03-20    0.243700    0.246320    0.241080    0.244573   181451200
2090   1989-03-21    0.243700    0.248067    0.242827    0.248067   128195200
2091   1989-03-22    0.236712    0.242827    0.235839    0.239333   144849600
2092   1989-03-23    0.240206    0.241080    0.235838    0.237585   118910400
2093   1989-03-27    0.235838    0.241080    0.234092    0.239333   151659200
2094   1989-03-28    0.237585    0.241080    0.237585    0.237585   141254400
2095   1989-03-29    0.239333    0.241080    0.237585    0.237585    74401600
2096   1989-03-30    0.242827    0.244573    0.237585    0.239333   105246400
2097   1989-03-31    0.248941    0.249814    0.242827    0.244573   185348800
2098   1989-04-03    0.244574    0.253309    0.242827    0.248067   166286400
2099   1989-04-04    0.241080    0.243700    0.236712    0.241080   115729600
2100   1989-04-05    0.244574    0.246320    0.239333    0.241080   120254400
2101   1989-04-06    0.251562    0.252435    0.241080    0.242827   156374400
2102   1989-04-07    0.261169    0.262043    0.251562    0.251562   354984000
2103   1989-04-10    0.258549    0.265537    0.256802    0.260296   135374400
2104   1989-04-11    0.263790    0.265537    0.258549    0.262043   146540800
2105   1989-04-12    0.269031    0.274271    0.264664    0.267284   387912000
2106   1989-04-13    0.269031    0.276019    0.267284    0.270778   181272000
2107   1989-04-14    0.270778    0.274271    0.267284    0.272524   123356800
2108   1989-04-17    0.274271    0.274271    0.265537    0.269031   140145600
2109   1989-04-18    0.280386    0.283006    0.274271    0.276019   560985600
2110   1989-04-19    0.285627    0.290868    0.277766    0.279513   425880000
2111   1989-04-20    0.284753    0.289994    0.281259    0.284753   179816000
2112   1989-04-21    0.280386    0.285627    0.277766    0.283006   115169600
2113   1989-04-24    0.280386    0.281260    0.276019    0.279513   110790400
2114   1989-04-25    0.279513    0.283006    0.277766    0.279513   116177600
2115   1989-04-26    0.277766    0.281259    0.273398    0.279513   186132800
2116   1989-04-27    0.275146    0.279513    0.272525    0.276019   139384000
2117   1989-04-28    0.272525    0.276019    0.269031    0.274271   103857600
2118   1989-05-01    0.272525    0.274271    0.269031    0.269031    80662400
2119   1989-05-02    0.278639    0.281260    0.272525    0.272525   215745600
2120   1989-05-03    0.281260    0.284753    0.277766    0.277766   220539200
2121   1989-05-04    0.286500    0.288248    0.279513    0.281260   188910400
2122   1989-05-05    0.289995    0.298729    0.289995    0.296982   460756800
2123   1989-05-08    0.295235    0.295235    0.289994    0.289994   205923200
2124   1989-05-09    0.296982    0.300476    0.293488    0.293488   346774400
2125   1989-05-10    0.302223    0.303970    0.296982    0.300476   234438400
2126   1989-05-11    0.306590    0.309211    0.300476    0.302223   300944000
2127   1989-05-12    0.314452    0.314452    0.307464    0.310957   467140800
2128   1989-05-15    0.321439    0.323186    0.312705    0.312705   317900800
2129   1989-05-16    0.317072    0.323186    0.314452    0.321439   228670400
2130   1989-05-17    0.316199    0.317946    0.314452    0.316199   248460800
2131   1989-05-18    0.312705    0.317946    0.312705    0.316199   211254400
2132   1989-05-19    0.319692    0.323186    0.312705    0.312705   330769600
2133   1989-05-22    0.322143    0.323894    0.316891    0.320393   190400000
2134   1989-05-23    0.318642    0.322143    0.316891    0.322143   134467200
2135   1989-05-24    0.334399    0.334399    0.316892    0.316892   297606400
2136   1989-05-25    0.337901    0.343153    0.330898    0.330898   232366400
2137   1989-05-26    0.339652    0.343153    0.336150    0.337901   112515200
2138   1989-05-30    0.332648    0.343153    0.331773    0.337901   111921600
2139   1989-05-31    0.334399    0.337026    0.329147    0.332648   115214400
2140   1989-06-01    0.341402    0.344904    0.332648    0.334399   179502400
2141   1989-06-02    0.343153    0.346654    0.339652    0.339652   124476800
2142   1989-06-05    0.329147    0.343153    0.325646    0.341402   124118400
2143   1989-06-06    0.327396    0.329147    0.323894    0.327396   145006400
2144   1989-06-07    0.337901    0.339652    0.327396    0.327396   175672000
2145   1989-06-08    0.333524    0.343153    0.330898    0.339652   178012800
2146   1989-06-09    0.329147    0.334399    0.325646    0.330898    94416000
2147   1989-06-12    0.332648    0.334399    0.323894    0.327396    80864000
2148   1989-06-13    0.339652    0.341403    0.329147    0.332648   230977600
2149   1989-06-14    0.347530    0.351907    0.337901    0.343153   251305600
2150   1989-06-15    0.332648    0.348405    0.332648    0.346655   161403200
2151   1989-06-16    0.311639    0.318642    0.304636    0.313390   542001600
2152   1989-06-19    0.308137    0.313390    0.304636    0.311639   183120000
2153   1989-06-20    0.301135    0.308137    0.295882    0.308137   134534400
2154   1989-06-21    0.297633    0.304636    0.295882    0.301135   129864000
2155   1989-06-22    0.302885    0.306387    0.294131    0.297632   137200000
2156   1989-06-23    0.307262    0.309888    0.302885    0.302885   123894400
2157   1989-06-26    0.304636    0.308137    0.302885    0.308137   183836800
2158   1989-06-27    0.298508    0.309888    0.297633    0.306387   105784000
2159   1989-06-28    0.292381    0.295882    0.287128    0.295882   257028800
2160   1989-06-29    0.284502    0.288879    0.280125    0.287128   233520000
2161   1989-06-30    0.288879    0.292381    0.276624    0.283626   164740800
2162   1989-07-03    0.285377    0.292381    0.285377    0.292381    48350400
2163   1989-07-05    0.283626    0.285377    0.280125    0.283626   119156800
2164   1989-07-06    0.288879    0.292381    0.281876    0.285377   173924800
2165   1989-07-07    0.288879    0.294131    0.283626    0.288879   106108800
2166   1989-07-10    0.283626    0.288879    0.280125    0.287128   203694400
2167   1989-07-11    0.278374    0.287128    0.278374    0.285377   243924800
2168   1989-07-12    0.280125    0.281876    0.276624    0.278374   124129600
2169   1989-07-13    0.284502    0.287128    0.276624    0.280125   225433600
2170   1989-07-14    0.285377    0.287128    0.278374    0.285377   257320000
2171   1989-07-17    0.285377    0.288879    0.278374    0.285377   130894400
2172   1989-07-18    0.274872    0.285377    0.271371    0.285377   477310400
2173   1989-07-19    0.283626    0.285377    0.273122    0.276624   238974400
2174   1989-07-20    0.280125    0.288879    0.278374    0.285377   236073600
2175   1989-07-21    0.280125    0.280125    0.273122    0.278374   139484800
2176   1989-07-24    0.274872    0.278374    0.274872    0.278374   115987200
2177   1989-07-25    0.271371    0.278374    0.266119    0.274872   209843200
2178   1989-07-26    0.267870    0.269620    0.264368    0.267870   233744000
2179   1989-07-27    0.274872    0.276624    0.266119    0.267870   173073600
2180   1989-07-28    0.275748    0.278374    0.273122    0.274872   119336000
2181   1989-07-31    0.278374    0.280125    0.273122    0.274872   111865600
2182   1989-08-01    0.279250    0.281876    0.274872    0.278374   139540800
2183   1989-08-02    0.283626    0.283626    0.276624    0.278374   101404800
2184   1989-08-03    0.288879    0.290630    0.283626    0.283626   172939200
2185   1989-08-04    0.299383    0.299383    0.288004    0.288879   183355200
2186   1989-08-07    0.306387    0.308137    0.298508    0.301135   168212800
2187   1989-08-08    0.309013    0.313390    0.304636    0.304636   206192000
2188   1989-08-09    0.308137    0.320393    0.307262    0.308137   195160000
2189   1989-08-10    0.302885    0.308137    0.299383    0.308137   152364800
2190   1989-08-11    0.293256    0.308137    0.288879    0.308137   230081600
2191   1989-08-14    0.285377    0.294131    0.283626    0.290630   102827200
2192   1989-08-15    0.289755    0.290630    0.285377    0.285377   163732800
2193   1989-08-16    0.282751    0.292381    0.280125    0.290630   120534400
2194   1989-08-17    0.287128    0.288879    0.280125    0.281876   153316800
2195   1989-08-18    0.295882    0.297633    0.290630    0.292381    84067200
2196   1989-08-21    0.296584    0.303604    0.294829    0.296584   137827200
2197   1989-08-22    0.300972    0.301849    0.294829    0.294829   111832000
2198   1989-08-23    0.307114    0.310623    0.298339    0.301849   173644800
2199   1989-08-24    0.309746    0.312378    0.305359    0.307114   162926400
2200   1989-08-25    0.314134    0.315889    0.308869    0.308869   161392000
2201   1989-08-28    0.314134    0.315889    0.308869    0.312378    81659200
2202   1989-08-29    0.309746    0.315889    0.307114    0.314134   176904000
2203   1989-08-30    0.312378    0.314134    0.308868    0.308868   116099200
2204   1989-08-31    0.312378    0.315889    0.310623    0.312378    56291200
2205   1989-09-01    0.313256    0.314134    0.310623    0.312378    74121600
2206   1989-09-05    0.314134    0.318521    0.312378    0.312378   114822400
2207   1989-09-06    0.314134    0.315011    0.308869    0.314134    86755200
2208   1989-09-07    0.314134    0.319398    0.314134    0.314134   113892800
2209   1989-09-08    0.315889    0.317643    0.312378    0.314134    55832000
2210   1989-09-11    0.321153    0.322908    0.312378    0.314134    98593600
2211   1989-09-12    0.322908    0.328173    0.315889    0.319398   103588800
2212   1989-09-13    0.315889    0.327296    0.315889    0.324663   128688000
2213   1989-09-14    0.314134    0.317644    0.312378    0.315889   131286400
2214   1989-09-15    0.315889    0.317643    0.310623    0.315889   124868800
2215   1989-09-18    0.308868    0.315889    0.308868    0.312378    63156800
2216   1989-09-19    0.303604    0.312378    0.301849    0.310623    80796800
2217   1989-09-20    0.313256    0.315889    0.307114    0.308869   118148800
2218   1989-09-21    0.314134    0.322908    0.310623    0.315889   200961600
2219   1989-09-22    0.315011    0.317643    0.310623    0.314134    72497600
2220   1989-09-25    0.317643    0.321153    0.314134    0.314134   136158400
2221   1989-09-26    0.317643    0.319398    0.314134    0.315889    77324800
2222   1989-09-27    0.314134    0.316766    0.308869    0.310623    90126400
2223   1989-09-28    0.319398    0.321153    0.315889    0.315889    79419200
2224   1989-09-29    0.312378    0.319398    0.312378    0.317643    69809600
2225   1989-10-02    0.311501    0.314134    0.307114    0.312378   137401600
2226   1989-10-03    0.306236    0.312378    0.302727    0.310623   170497600
2227   1989-10-04    0.310623    0.313256    0.305359    0.307114   159174400
2228   1989-10-05    0.319398    0.326418    0.310623    0.312378   245280000
2229   1989-10-06    0.337825    0.338703    0.322908    0.324663   361704000
2230   1989-10-09    0.347477    0.349232    0.333438    0.336947   195552000
2231   1989-10-10    0.347477    0.353620    0.340458    0.349232   287123200
2232   1989-10-11    0.343090    0.345722    0.336947    0.342213   156956800
2233   1989-10-12    0.342212    0.345722    0.340458    0.343967    82644800
2234   1989-10-13    0.321153    0.347477    0.315889    0.342213   201118400
2235   1989-10-16    0.328173    0.328173    0.298339    0.314134   424916800
2236   1989-10-17    0.331683    0.342213    0.315889    0.322908   250040000
2237   1989-10-18    0.338703    0.338703    0.322908    0.326418   144032000
2238   1989-10-19    0.342212    0.347477    0.338703    0.338703   111899200
2239   1989-10-20    0.336947    0.345722    0.333438    0.335192   261508800
2240   1989-10-23    0.328173    0.338703    0.324663    0.336947   121956800
2241   1989-10-24    0.334315    0.340458    0.317643    0.324663   216440000
2242   1989-10-25    0.326418    0.335192    0.324663    0.335192   119145600
2243   1989-10-26    0.317643    0.326418    0.315889    0.319398   169265600
2244   1989-10-27    0.317643    0.321153    0.312378    0.317643   129416000
2245   1989-10-30    0.321153    0.322908    0.315889    0.319398    86979200
2246   1989-10-31    0.326418    0.326418    0.319398    0.321153    91996800
2247   1989-11-01    0.323785    0.328173    0.321153    0.324663    61185600
2248   1989-11-02    0.308868    0.315889    0.301849    0.315889   452670400
2249   1989-11-03    0.303604    0.312378    0.303604    0.308868   174652800
2250   1989-11-06    0.303604    0.308868    0.301849    0.305359   123088000
2251   1989-11-07    0.308868    0.312378    0.303604    0.303604   151323200
2252   1989-11-08    0.315889    0.317643    0.310623    0.310623   142632000
2253   1989-11-09    0.322908    0.322908    0.312378    0.315889    88188800
